"id" "treatment"
"9498" 34859 "Both"
"9499" 34863 "Akt knockout"
"9500" 34883 "E2"
"9501" 34883 "Both"
"9502" 34896 "Akt knockout"
"9503" 34898 "Both"
"9504" 34904 "Both"
"9505" 34905 "Akt knockout"
"9506" 34906 "Akt knockout"
"9507" 34913 "Akt knockout"
"9508" 34923 "Akt knockout"
"9509" 34924 "Akt knockout"
"9510" 34934 "Akt knockout"
"9511" 34936 "Akt knockout"
"9512" 34953 "Both"
"9513" 34959 "E2"
"9514" 34962 "E2"
"9515" 34982 "E2"
"9516" 34987 "Akt knockout"
"9517" 34991 "Both"
"9518" 34994 "Akt knockout"
"9519" 34998 "E2"
"9520" 35015 "Both"
"9521" 35018 "E2"
"9522" 35024 "Both"
"9523" 35029 "E2"
"9524" 35043 "Akt knockout"
"9525" 35045 "Akt knockout"
"9526" 35059 "Both"
"9527" 35077 "Akt knockout"
"9528" 35081 "Both"
"9529" 35090 "E2"
"9530" 35099 "Both"
"9531" 35100 "Akt knockout"
"9532" 35101 "Both"
"9533" 35110 "E2"
"9534" 35112 "E2"
"9535" 35112 "Both"
"9536" 35121 "Both"
"9537" 35123 "E2"
"9538" 35131 "Both"
"9539" 35142 "Akt knockout"
"9540" 35144 "E2"
"9541" 35151 "Akt knockout"
"9542" 35152 "E2"
"9543" 35152 "Both"
"9544" 35166 "E2"
"9545" 35176 "Both"
"9546" 35179 "E2"
"9547" 35179 "Akt knockout"
"9548" 35184 "Akt knockout"
"9549" 35185 "E2"
"9550" 35207 "Both"
"9551" 35209 "Akt knockout"
"9552" 35227 "Both"
"9553" 35229 "Akt knockout"
"9554" 35229 "Both"
"9555" 35234 "Both"
"9556" 35253 "Akt knockout"
"9557" 35253 "Both"
"9558" 35255 "E2"
"9559" 35255 "Akt knockout"
"9560" 35267 "Both"
"9561" 35275 "Both"
"9562" 35277 "E2"
"9563" 35280 "Both"
"9564" 35288 "Akt knockout"
"9565" 35301 "Akt knockout"
"9566" 35307 "Both"
"9567" 35313 "Both"
"9568" 35343 "E2"
"9569" 35346 "Both"
"9570" 35351 "E2"
"9571" 35351 "Akt knockout"
"9572" 35369 "Akt knockout"
"9573" 35404 "E2"
"9574" 35404 "Both"
"9575" 35421 "E2"
"9576" 35421 "Akt knockout"
"9577" 35429 "Both"
"9578" 35430 "Akt knockout"
"9579" 35439 "Akt knockout"
"9580" 35440 "Both"
"9581" 35450 "Akt knockout"
"9582" 35451 "E2"
"9583" 35452 "E2"
"9584" 35452 "Both"
"9585" 35453 "Akt knockout"
"9586" 35456 "Akt knockout"
"9587" 35463 "Both"
"9588" 35483 "E2"
"9589" 35483 "Both"
"9590" 35486 "Both"
"9591" 35489 "Akt knockout"
"9592" 35491 "Both"
"9593" 35519 "Both"
"9594" 35533 "Both"
"9595" 35535 "Akt knockout"
"9596" 35538 "Akt knockout"
"9597" 35539 "Akt knockout"
"9598" 35541 "E2"
"9599" 35541 "Both"
"9600" 35542 "Both"
"9601" 35560 "Akt knockout"
"9602" 35562 "E2"
"9603" 35573 "Both"
"9604" 35583 "E2"
"9605" 35583 "Akt knockout"
"9606" 35583 "Both"
"9607" 35584 "Both"
"9608" 35594 "Akt knockout"
"9609" 35602 "Akt knockout"
"9610" 35621 "Both"
"9611" 35624 "Both"
"9612" 35631 "E2"
"9613" 35634 "Akt knockout"
"9614" 35641 "Both"
"9615" 35644 "E2"
"9616" 35644 "Akt knockout"
"9617" 35645 "Akt knockout"
"9618" 35664 "Both"
"9619" 35672 "Both"
"9620" 35679 "Both"
"9621" 35680 "E2"
"9622" 35689 "Akt knockout"
"9623" 35689 "Both"
"9624" 35706 "E2"
"9625" 35721 "Both"
"9626" 35724 "Both"
"9627" 35734 "Akt knockout"
"9628" 35734 "Both"
"9629" 35735 "Akt knockout"
"9630" 35742 "E2"
"9631" 35744 "Akt knockout"
"9632" 35747 "Both"
"9633" 35753 "E2"
"9634" 35773 "Both"
"9635" 35785 "E2"
"9636" 35787 "Both"
"9637" 35790 "E2"
"9638" 35790 "Both"
"9639" 35798 "Both"
"9640" 35810 "Akt knockout"
"9641" 35810 "Both"
"9642" 35811 "Both"
"9643" 35819 "Akt knockout"
"9644" 35820 "Akt knockout"
"9645" 35821 "Akt knockout"
"9646" 35824 "E2"
"9647" 35824 "Akt knockout"
"9648" 35827 "E2"
"9649" 35828 "Akt knockout"
"9650" 35834 "Both"
"9651" 35835 "E2"
"9652" 35844 "Both"
"9653" 35851 "Akt knockout"
"9654" 35855 "Both"
"9655" 35878 "E2"
"9656" 35878 "Akt knockout"
"9657" 35886 "E2"
"9658" 35888 "E2"
"9659" 35888 "Both"
"9660" 35891 "E2"
"9661" 35891 "Akt knockout"
"9662" 35895 "E2"
"9663" 35904 "E2"
"9664" 35904 "Both"
"9665" 35905 "E2"
"9666" 35913 "E2"
"9667" 35931 "Both"
"9668" 35940 "Both"
"9669" 35946 "E2"
"9670" 35946 "Akt knockout"
"9671" 35946 "Both"
"9672" 35951 "E2"
"9673" 35951 "Akt knockout"
"9674" 35951 "Both"
"9675" 35971 "Akt knockout"
"9676" 35974 "Akt knockout"
"9677" 35997 "Akt knockout"
"9678" 36003 "Akt knockout"
"9679" 36012 "E2"
"9680" 36012 "Both"
"9681" 36029 "Akt knockout"
"9682" 36029 "Both"
"9683" 36031 "E2"
"9684" 36031 "Akt knockout"
"9685" 36043 "Akt knockout"
"9686" 36050 "Both"
"9687" 36057 "Akt knockout"
"9688" 36057 "Both"
"9689" 36059 "E2"
"9690" 36060 "Akt knockout"
"9691" 36079 "Both"
"9692" 36081 "Akt knockout"
"9693" 36084 "E2"
"9694" 36091 "E2"
"9695" 36106 "Both"
"9696" 36111 "E2"
"9697" 36132 "E2"
"9698" 36135 "E2"
"9699" 36135 "Akt knockout"
"9700" 36156 "Akt knockout"
"9701" 36165 "Akt knockout"
"9702" 36167 "Akt knockout"
"9703" 36178 "Both"
"9704" 36179 "Both"
"9705" 36181 "Akt knockout"
"9706" 36181 "Both"
"9707" 36185 "E2"
"9708" 36201 "Both"
"9709" 36203 "Both"
"9710" 36216 "Both"
"9711" 36222 "Both"
"9712" 36226 "Akt knockout"
"9713" 36226 "Both"
"9714" 36229 "E2"
"9715" 36235 "Akt knockout"
"9716" 36254 "E2"
"9717" 36254 "Akt knockout"
"9718" 36254 "Both"
"9719" 36259 "Akt knockout"
"9720" 36267 "E2"
"9721" 36267 "Both"
"9722" 36273 "Both"
"9723" 36281 "E2"
"9724" 36290 "E2"
"9725" 36290 "Akt knockout"
"9726" 36290 "Both"
"9727" 36291 "Akt knockout"
"9728" 36292 "E2"
"9729" 36307 "Akt knockout"
"9730" 36321 "E2"
"9731" 36321 "Akt knockout"
"9732" 36321 "Both"
"9733" 36323 "E2"
"9734" 36328 "E2"
"9735" 36328 "Both"
"9736" 36330 "Akt knockout"
"9737" 36341 "E2"
"9738" 36341 "Both"
"9739" 36355 "E2"
"9740" 36355 "Akt knockout"
"9741" 36362 "E2"
"9742" 36364 "E2"
"9743" 36364 "Akt knockout"
"9744" 36364 "Both"
"9745" 36368 "E2"
"9746" 36372 "E2"
"9747" 36372 "Akt knockout"
"9748" 36372 "Both"
"9749" 36374 "E2"
"9750" 36374 "Akt knockout"
"9751" 36394 "Akt knockout"
"9752" 36414 "Akt knockout"
"9753" 36414 "Both"
"9754" 36421 "E2"
"9755" 36429 "Akt knockout"
"9756" 36430 "E2"
"9757" 36430 "Both"
"9758" 36438 "Both"
"9759" 36445 "Akt knockout"
"9760" 36446 "E2"
"9761" 36453 "E2"
"9762" 36453 "Akt knockout"
"9763" 36457 "Both"
"9764" 36470 "Both"
"9765" 36479 "Akt knockout"
"9766" 36484 "Akt knockout"
"9767" 36486 "Both"
"9768" 36500 "Both"
"9769" 36501 "Akt knockout"
"9770" 36510 "Akt knockout"
"9771" 36512 "Akt knockout"
"9772" 36512 "Both"
"9773" 36523 "E2"
"9774" 36524 "Both"
"9775" 36530 "E2"
"9776" 36530 "Both"
"9777" 36538 "E2"
"9778" 36538 "Both"
"9779" 36540 "E2"
"9780" 36557 "Both"
"9781" 36559 "Akt knockout"
"9782" 36573 "E2"
"9783" 36573 "Both"
"9784" 36578 "Akt knockout"
"9785" 36581 "E2"
"9786" 36581 "Akt knockout"
"9787" 36581 "Both"
"9788" 36583 "Akt knockout"
"9789" 36583 "Both"
"9790" 36585 "Akt knockout"
"9791" 36585 "Both"
"9792" 36596 "Akt knockout"
"9793" 36598 "E2"
"9794" 36598 "Both"
"9795" 36602 "E2"
"9796" 36602 "Both"
"9797" 36612 "Akt knockout"
"9798" 36616 "Both"
"9799" 36625 "E2"
"9800" 36629 "Both"
"9801" 36633 "Both"
"9802" 36639 "E2"
"9803" 36639 "Both"
"9804" 36651 "E2"
"9805" 36661 "Both"
"9806" 36667 "Both"
"9807" 36675 "Both"
"9808" 36678 "E2"
"9809" 36678 "Both"
"9810" 36679 "E2"
"9811" 36683 "Akt knockout"
"9812" 36688 "Both"
"9813" 36691 "Both"
"9814" 36712 "Both"
"9815" 36714 "E2"
"9816" 36714 "Both"
"9817" 36718 "E2"
"9818" 36728 "Akt knockout"
"9819" 36737 "Akt knockout"
"9820" 36742 "E2"
"9821" 36746 "Akt knockout"
"9822" 36746 "Both"
"9823" 36758 "Both"
"9824" 36770 "Both"
"9825" 36773 "Both"
"9826" 36776 "Akt knockout"
"9827" 36785 "Akt knockout"
"9828" 36785 "Both"
"9829" 36793 "Akt knockout"
"9830" 36803 "Both"
"9831" 36809 "E2"
"9832" 36822 "E2"
"9833" 36838 "Both"
"9834" 36841 "Both"
"9835" 36844 "E2"
"9836" 36844 "Both"
"9837" 36849 "Akt knockout"
"9838" 36851 "Akt knockout"
"9839" 36854 "Akt knockout"
"9840" 36854 "Both"
"9841" 36858 "E2"
"9842" 36858 "Akt knockout"
"9843" 36858 "Both"
"9844" 36864 "E2"
"9845" 36882 "Akt knockout"
"9846" 36883 "Akt knockout"
"9847" 36886 "Akt knockout"
"9848" 36886 "Both"
"9849" 36887 "Both"
"9850" 36889 "E2"
"9851" 36894 "E2"
"9852" 36894 "Both"
"9853" 36931 "Both"
"9854" 36934 "E2"
"9855" 36941 "Akt knockout"
"9856" 36947 "E2"
"9857" 36948 "Akt knockout"
"9858" 36948 "Both"
"9859" 36960 "Both"
"9860" 36973 "Akt knockout"
"9861" 36973 "Both"
"9862" 36983 "Both"
"9863" 36986 "Akt knockout"
"9864" 36986 "Both"
"9865" 36987 "Both"
"9866" 36992 "Akt knockout"
"9867" 36992 "Both"
"9868" 36993 "Both"
"9869" 36996 "Both"
"9870" 37001 "Both"
"9871" 37002 "Akt knockout"
"9872" 37018 "E2"
"9873" 37018 "Both"
"9874" 37019 "E2"
"9875" 37019 "Both"
"9876" 37024 "Both"
"9877" 37030 "E2"
"9878" 37030 "Both"
"9879" 37032 "Akt knockout"
"9880" 37042 "E2"
"9881" 37042 "Both"
"9882" 37046 "Both"
"9883" 37049 "E2"
"9884" 37061 "E2"
"9885" 37069 "E2"
"9886" 37072 "Both"
"9887" 37079 "Akt knockout"
"9888" 37079 "Both"
"9889" 37083 "Both"
"9890" 37090 "Both"
"9891" 37094 "E2"
"9892" 37094 "Both"
"9893" 37097 "Akt knockout"
"9894" 37099 "Akt knockout"
"9895" 37108 "E2"
"9896" 37113 "E2"
"9897" 37118 "Akt knockout"
"9898" 37119 "Both"
"9899" 37120 "Both"
"9900" 37121 "E2"
"9901" 37122 "Akt knockout"
"9902" 37125 "E2"
"9903" 37127 "Akt knockout"
"9904" 37127 "Both"
"9905" 37128 "E2"
"9906" 37128 "Both"
"9907" 37132 "Akt knockout"
"9908" 37134 "Akt knockout"
"9909" 37135 "E2"
"9910" 37135 "Akt knockout"
"9911" 37135 "Both"
"9912" 37136 "E2"
"9913" 37136 "Akt knockout"
"9914" 37136 "Both"
"9915" 37143 "E2"
"9916" 37144 "Both"
"9917" 37147 "Both"
"9918" 37153 "Both"
"9919" 37154 "E2"
"9920" 37154 "Both"
"9921" 37157 "E2"
"9922" 37160 "Both"
"9923" 37161 "E2"
"9924" 37161 "Both"
"9925" 37163 "Akt knockout"
"9926" 37165 "E2"
"9927" 37165 "Both"
"9928" 37167 "Both"
"9929" 37170 "E2"
"9930" 37176 "Akt knockout"
"9931" 37178 "Both"
"9932" 37180 "E2"
"9933" 37180 "Both"
"9934" 37181 "Both"
"9935" 37183 "Both"
"9936" 37190 "E2"
"9937" 37190 "Both"
"9938" 37191 "E2"
"9939" 37191 "Both"
"9940" 37199 "E2"
"9941" 37201 "E2"
"9942" 37202 "E2"
"9943" 37202 "Both"
"9944" 37207 "Akt knockout"
"9945" 37209 "E2"
"9946" 37209 "Both"
"9947" 37212 "E2"
"9948" 37215 "E2"
"9949" 37215 "Akt knockout"
"9950" 37221 "Both"
"9951" 37222 "Akt knockout"
"9952" 37223 "E2"
"9953" 37223 "Both"
"9954" 37224 "E2"
"9955" 37224 "Akt knockout"
"9956" 37224 "Both"
"9957" 37229 "E2"
"9958" 37238 "E2"
"9959" 37238 "Both"
"9960" 37239 "Both"
"9961" 37240 "E2"
"9962" 37240 "Akt knockout"
"9963" 37240 "Both"
"9964" 37242 "Both"
"9965" 37243 "Both"
"9966" 37244 "E2"
"9967" 37245 "E2"
"9968" 37245 "Both"
"9969" 37249 "Both"
"9970" 37251 "Akt knockout"
"9971" 37278 "E2"
"9972" 37283 "E2"
"9973" 37283 "Both"
"9974" 37295 "Akt knockout"
"9975" 37295 "Both"
"9976" 37296 "Both"
"9977" 37299 "Akt knockout"
"9978" 37301 "Akt knockout"
"9979" 37304 "E2"
"9980" 37305 "E2"
"9981" 37305 "Both"
"9982" 37307 "E2"
"9983" 37307 "Both"
"9984" 37311 "E2"
"9985" 37311 "Both"
"9986" 37312 "Both"
"9987" 37313 "E2"
"9988" 37313 "Akt knockout"
"9989" 37313 "Both"
"9990" 37314 "E2"
"9991" 37318 "E2"
"9992" 37321 "E2"
"9993" 37324 "E2"
"9994" 37325 "Both"
"9995" 37330 "E2"
"9996" 37330 "Akt knockout"
"9997" 37330 "Both"
"9998" 37331 "Both"
"9999" 37334 "E2"
"10000" 37334 "Both"
"10001" 37335 "Akt knockout"
"10002" 37336 "E2"
"10003" 37347 "E2"
"10004" 37347 "Both"
"10005" 37352 "Both"
"10006" 37357 "Akt knockout"
"10007" 37368 "Akt knockout"
"10008" 37368 "Both"
"10009" 37369 "Akt knockout"
"10010" 37369 "Both"
"10011" 37370 "Akt knockout"
"10012" 37370 "Both"
"10013" 37375 "E2"
"10014" 37375 "Both"
"10015" 37380 "Akt knockout"
"10016" 37382 "E2"
"10017" 37383 "Both"
"10018" 37388 "E2"
"10019" 37388 "Both"
"10020" 37394 "E2"
"10021" 37394 "Both"
"10022" 37395 "E2"
"10023" 37395 "Both"
"10024" 37397 "Both"
"10025" 37399 "Both"
"10026" 37400 "Akt knockout"
"10027" 37402 "E2"
"10028" 37406 "Akt knockout"
"10029" 37408 "Both"
"10030" 37410 "Both"
"10031" 37411 "E2"
"10032" 37411 "Akt knockout"
"10033" 37411 "Both"
"10034" 37416 "Both"
"10035" 37423 "Akt knockout"
"10036" 37424 "E2"
"10037" 37424 "Akt knockout"
"10038" 37424 "Both"
"10039" 37431 "E2"
"10040" 37431 "Both"
"10041" 37435 "E2"
"10042" 37437 "E2"
"10043" 37437 "Both"
"10044" 37444 "Akt knockout"
"10045" 37453 "Akt knockout"
"10046" 37454 "Akt knockout"
"10047" 37457 "Both"
"10048" 37460 "Both"
"10049" 37464 "E2"
"10050" 37464 "Both"
"10051" 37472 "Both"
"10052" 37474 "E2"
"10053" 37474 "Both"
"10054" 37483 "Both"
"10055" 37484 "Both"
"10056" 37489 "Akt knockout"
"10057" 37492 "Akt knockout"
"10058" 37492 "Both"
"10059" 37495 "E2"
"10060" 37495 "Both"
"10061" 37496 "Akt knockout"
"10062" 37499 "E2"
"10063" 37499 "Both"
"10064" 37508 "Both"
"10065" 37524 "E2"
"10066" 37532 "Akt knockout"
"10067" 37532 "Both"
"10068" 37540 "E2"
"10069" 37540 "Both"
"10070" 37541 "E2"
"10071" 37541 "Both"
"10072" 37544 "E2"
"10073" 37546 "Akt knockout"
"10074" 37546 "Both"
"10075" 37549 "E2"
"10076" 37549 "Both"
"10077" 37553 "E2"
"10078" 37553 "Both"
"10079" 37556 "Akt knockout"
"10080" 37556 "Both"
"10081" 37558 "Akt knockout"
"10082" 37559 "E2"
"10083" 37566 "Akt knockout"
"10084" 37567 "Both"
"10085" 37569 "E2"
"10086" 37573 "E2"
"10087" 37574 "Akt knockout"
"10088" 37575 "E2"
"10089" 37582 "E2"
"10090" 37582 "Both"
"10091" 37583 "E2"
"10092" 37583 "Akt knockout"
"10093" 37583 "Both"
"10094" 37584 "E2"
"10095" 37584 "Both"
"10096" 37586 "Akt knockout"
"10097" 37590 "Akt knockout"
"10098" 37590 "Both"
"10099" 37591 "Akt knockout"
"10100" 37596 "Akt knockout"
"10101" 37598 "Both"
"10102" 37599 "Akt knockout"
"10103" 37600 "E2"
"10104" 37605 "Akt knockout"
"10105" 37610 "Both"
"10106" 37618 "Both"
"10107" 37619 "E2"
"10108" 37619 "Akt knockout"
"10109" 37620 "E2"
"10110" 37620 "Akt knockout"
"10111" 37620 "Both"
"10112" 37622 "Both"
"10113" 37626 "E2"
"10114" 37626 "Both"
"10115" 37627 "E2"
"10116" 37627 "Both"
"10117" 37630 "Both"
"10118" 37635 "E2"
"10119" 37635 "Both"
"10120" 37637 "Both"
"10121" 37640 "Akt knockout"
"10122" 37640 "Both"
"10123" 37641 "Akt knockout"
"10124" 37641 "Both"
"10125" 37643 "E2"
"10126" 37645 "E2"
"10127" 37645 "Both"
"10128" 37649 "E2"
"10129" 37649 "Both"
"10130" 37650 "E2"
"10131" 37654 "Akt knockout"
"10132" 37655 "E2"
"10133" 37655 "Akt knockout"
"10134" 37655 "Both"
"10135" 37667 "Akt knockout"
"10136" 37681 "E2"
"10137" 37681 "Akt knockout"
"10138" 37688 "E2"
"10139" 37688 "Both"
"10140" 37691 "E2"
"10141" 37692 "E2"
"10142" 37692 "Both"
"10143" 37694 "E2"
"10144" 37702 "E2"
"10145" 37702 "Akt knockout"
"10146" 37702 "Both"
"10147" 37705 "E2"
"10148" 37709 "Akt knockout"
"10149" 37710 "Both"
"10150" 37712 "E2"
"10151" 37713 "E2"
"10152" 37713 "Akt knockout"
"10153" 37713 "Both"
"10154" 37715 "Both"
"10155" 37719 "E2"
"10156" 37719 "Akt knockout"
"10157" 37719 "Both"
"10158" 37721 "Both"
"10159" 37723 "E2"
"10160" 37723 "Both"
"10161" 37730 "Both"
"10162" 37732 "E2"
"10163" 37732 "Both"
"10164" 37734 "Both"
"10165" 37736 "E2"
"10166" 37737 "Akt knockout"
"10167" 37737 "Both"
"10168" 37738 "E2"
"10169" 37738 "Both"
"10170" 37739 "E2"
"10171" 37740 "Both"
"10172" 37756 "E2"
"10173" 37756 "Both"
"10174" 37761 "E2"
"10175" 37761 "Akt knockout"
"10176" 37763 "E2"
"10177" 37763 "Akt knockout"
"10178" 37771 "Akt knockout"
"10179" 37771 "Both"
"10180" 37772 "E2"
"10181" 37772 "Akt knockout"
"10182" 37772 "Both"
"10183" 37773 "E2"
"10184" 37779 "E2"
"10185" 37780 "E2"
"10186" 37780 "Both"
"10187" 37781 "Both"
"10188" 37783 "Both"
"10189" 37784 "E2"
"10190" 37784 "Akt knockout"
"10191" 37784 "Both"
"10192" 37786 "E2"
"10193" 37789 "Both"
"10194" 37791 "Both"
"10195" 37799 "E2"
"10196" 37799 "Both"
"10197" 37802 "E2"
"10198" 37804 "E2"
"10199" 37812 "E2"
"10200" 37812 "Both"
"10201" 37813 "E2"
"10202" 37813 "Akt knockout"
"10203" 37813 "Both"
"10204" 37814 "E2"
"10205" 37815 "Akt knockout"
"10206" 37816 "E2"
"10207" 37816 "Akt knockout"
"10208" 37816 "Both"
"10209" 37817 "E2"
"10210" 37817 "Akt knockout"
"10211" 37818 "E2"
"10212" 37818 "Both"
"10213" 37819 "E2"
"10214" 37819 "Both"
"10215" 37821 "E2"
"10216" 37821 "Akt knockout"
"10217" 37821 "Both"
"10218" 37826 "E2"
"10219" 37826 "Both"
"10220" 37836 "Both"
"10221" 37837 "Akt knockout"
"10222" 37855 "Both"
"10223" 37856 "Both"
"10224" 37857 "E2"
"10225" 37857 "Both"
"10226" 37858 "Akt knockout"
"10227" 37858 "Both"
"10228" 37859 "Akt knockout"
"10229" 37861 "E2"
"10230" 37861 "Akt knockout"
"10231" 37863 "E2"
"10232" 37864 "Akt knockout"
"10233" 37864 "Both"
"10234" 37868 "Akt knockout"
"10235" 37869 "E2"
"10236" 37870 "E2"
"10237" 37870 "Both"
"10238" 37884 "E2"
"10239" 37884 "Akt knockout"
"10240" 37885 "E2"
"10241" 37885 "Akt knockout"
"10242" 37885 "Both"
"10243" 37887 "Both"
"10244" 37890 "E2"
"10245" 37890 "Both"
"10246" 37893 "E2"
"10247" 37896 "E2"
"10248" 37896 "Akt knockout"
"10249" 37896 "Both"
"10250" 37902 "Akt knockout"
"10251" 37905 "E2"
"10252" 37905 "Both"
"10253" 37913 "Both"
"10254" 37917 "Both"
"10255" 37922 "Both"
"10256" 37924 "E2"
"10257" 37924 "Akt knockout"
"10258" 37924 "Both"
"10259" 37934 "Akt knockout"
"10260" 37934 "Both"
"10261" 37937 "Both"
"10262" 37945 "Akt knockout"
"10263" 37945 "Both"
"10264" 37949 "Akt knockout"
"10265" 37949 "Both"
"10266" 37950 "Both"
"10267" 37956 "E2"
"10268" 37956 "Both"
"10269" 37959 "Both"
"10270" 37961 "E2"
"10271" 37961 "Both"
"10272" 37969 "E2"
"10273" 37969 "Both"
"10274" 37975 "Akt knockout"
"10275" 37980 "Both"
"10276" 37981 "Akt knockout"
"10277" 37983 "E2"
"10278" 37983 "Both"
"10279" 37984 "E2"
"10280" 37986 "Both"
"10281" 37988 "E2"
"10282" 37988 "Both"
"10283" 37995 "E2"
"10284" 37995 "Both"
"10285" 38000 "E2"
"10286" 38000 "Both"
"10287" 38003 "Akt knockout"
"10288" 38004 "E2"
"10289" 38004 "Akt knockout"
"10290" 38004 "Both"
"10291" 38006 "Akt knockout"
"10292" 38011 "E2"
"10293" 38011 "Akt knockout"
"10294" 38011 "Both"
"10295" 38016 "E2"
"10296" 38016 "Akt knockout"
"10297" 38019 "E2"
"10298" 38019 "Both"
"10299" 38026 "Both"
"10300" 38033 "Akt knockout"
"10301" 38039 "Both"
"10302" 38043 "E2"
"10303" 38043 "Akt knockout"
"10304" 38043 "Both"
"10305" 38044 "E2"
"10306" 38044 "Both"
"10307" 38045 "E2"
"10308" 38045 "Both"
"10309" 38046 "E2"
"10310" 38046 "Both"
"10311" 38047 "E2"
"10312" 38047 "Akt knockout"
"10313" 38047 "Both"
"10314" 38050 "Akt knockout"
"10315" 38051 "E2"
"10316" 38053 "Akt knockout"
"10317" 38058 "E2"
"10318" 38058 "Both"
"10319" 38065 "E2"
"10320" 38065 "Both"
"10321" 38068 "Both"
"10322" 38069 "E2"
"10323" 38069 "Akt knockout"
"10324" 38069 "Both"
"10325" 38074 "Akt knockout"
"10326" 38079 "Akt knockout"
"10327" 38081 "E2"
"10328" 38081 "Both"
"10329" 38087 "Both"
"10330" 38088 "E2"
"10331" 38088 "Both"
"10332" 38092 "E2"
"10333" 38092 "Both"
"10334" 38096 "Akt knockout"
"10335" 38100 "Akt knockout"
"10336" 38105 "E2"
"10337" 38105 "Both"
"10338" 38106 "E2"
"10339" 38106 "Both"
"10340" 38109 "Akt knockout"
"10341" 38111 "E2"
"10342" 38111 "Both"
"10343" 38113 "Akt knockout"
"10344" 38116 "Akt knockout"
"10345" 38116 "Both"
"10346" 38129 "Akt knockout"
"10347" 38131 "E2"
"10348" 38131 "Akt knockout"
"10349" 38131 "Both"
"10350" 38136 "Akt knockout"
"10351" 38140 "E2"
"10352" 38140 "Both"
"10353" 38142 "Both"
"10354" 38160 "Both"
"10355" 38173 "E2"
"10356" 38173 "Akt knockout"
"10357" 38181 "E2"
"10358" 38189 "Both"
"10359" 38195 "Both"
"10360" 38197 "E2"
"10361" 38197 "Both"
"10362" 38202 "Both"
"10363" 38225 "Akt knockout"
"10364" 38225 "Both"
"10365" 38237 "E2"
"10366" 38237 "Akt knockout"
"10367" 38238 "E2"
"10368" 38238 "Both"
"10369" 38241 "E2"
"10370" 38241 "Both"
"10371" 38244 "E2"
"10372" 38244 "Both"
"10373" 38245 "E2"
"10374" 38245 "Both"
"10375" 38249 "Akt knockout"
"10376" 38255 "Akt knockout"
"10377" 38255 "Both"
"10378" 38257 "E2"
"10379" 38257 "Both"
"10380" 38258 "E2"
"10381" 38261 "E2"
"10382" 38261 "Both"
"10383" 38264 "Both"
"10384" 38265 "Both"
"10385" 38270 "E2"
"10386" 38270 "Both"
"10387" 38274 "E2"
"10388" 38274 "Both"
"10389" 38275 "Akt knockout"
"10390" 38276 "E2"
"10391" 38276 "Both"
"10392" 38277 "Akt knockout"
"10393" 38278 "E2"
"10394" 38278 "Both"
"10395" 38279 "Both"
"10396" 38280 "E2"
"10397" 38280 "Akt knockout"
"10398" 38280 "Both"
"10399" 38281 "E2"
"10400" 38281 "Both"
"10401" 38283 "Akt knockout"
"10402" 38283 "Both"
"10403" 38289 "Akt knockout"
"10404" 38289 "Both"
"10405" 38296 "E2"
"10406" 38296 "Both"
"10407" 38300 "E2"
"10408" 38300 "Both"
"10409" 38304 "E2"
"10410" 38304 "Akt knockout"
"10411" 38304 "Both"
"10412" 38306 "E2"
"10413" 38306 "Akt knockout"
"10414" 38306 "Both"
"10415" 38307 "E2"
"10416" 38307 "Both"
"10417" 38309 "Akt knockout"
"10418" 38313 "Akt knockout"
"10419" 38313 "Both"
"10420" 38314 "E2"
"10421" 38314 "Both"
"10422" 38322 "Akt knockout"
"10423" 38322 "Both"
"10424" 38325 "E2"
"10425" 38325 "Both"
"10426" 38328 "E2"
"10427" 38328 "Both"
"10428" 38331 "Akt knockout"
"10429" 38334 "Akt knockout"
"10430" 38334 "Both"
"10431" 38336 "Both"
"10432" 38337 "E2"
"10433" 38337 "Both"
"10434" 38338 "Akt knockout"
"10435" 38339 "E2"
"10436" 38339 "Both"
"10437" 38340 "Akt knockout"
"10438" 38340 "Both"
"10439" 38341 "E2"
"10440" 38341 "Both"
"10441" 38343 "E2"
"10442" 38344 "Akt knockout"
"10443" 38344 "Both"
"10444" 38345 "Both"
"10445" 38347 "Both"
"10446" 38348 "Both"
"10447" 38349 "Both"
"10448" 38351 "E2"
"10449" 38358 "E2"
"10450" 38360 "E2"
"10451" 38360 "Akt knockout"
"10452" 38360 "Both"
"10453" 38361 "E2"
"10454" 38371 "Both"
"10455" 38373 "Akt knockout"
"10456" 38374 "E2"
"10457" 38374 "Akt knockout"
"10458" 38381 "E2"
"10459" 38381 "Both"
"10460" 38383 "E2"
"10461" 38383 "Both"
"10462" 38390 "Both"
"10463" 38392 "E2"
"10464" 38392 "Both"
"10465" 38393 "E2"
"10466" 38393 "Both"
"10467" 38395 "E2"
"10468" 38397 "Akt knockout"
"10469" 38397 "Both"
"10470" 38401 "Both"
"10471" 38417 "Both"
"10472" 38420 "Akt knockout"
"10473" 38420 "Both"
"10474" 38433 "Akt knockout"
"10475" 38435 "Akt knockout"
"10476" 38435 "Both"
"10477" 38440 "E2"
"10478" 38440 "Both"
"10479" 38444 "Akt knockout"
"10480" 38445 "Akt knockout"
"10481" 38446 "E2"
"10482" 38446 "Both"
"10483" 38447 "Both"
"10484" 38450 "E2"
"10485" 38450 "Both"
"10486" 38456 "Both"
"10487" 38460 "E2"
"10488" 38460 "Both"
"10489" 38461 "E2"
"10490" 38461 "Both"
